Date,Annex Weight Room,Extension Weight Room,Main Weight Room,Weight Rooms
01/11/2022 05:00:15,103,95,118,108
01/11/2022 05:05:16,106,92,122,110
01/11/2022 05:10:17,110,82,112,102
01/11/2022 05:15:17,116,70,108,98
01/11/2022 05:20:18,110,65,103,93
01/11/2022 05:25:18,86,60,98,84
01/11/2022 05:30:19,43,65,100,78
01/11/2022 05:35:20,6,45,105,66
01/11/2022 05:40:20,6,50,96,63
01/11/2022 05:45:21,6,37,88,56
01/11/2022 05:50:22,3,15,83,46
01/11/2022 05:55:22,3,2,65,32
01/11/2022 06:00:23,3,0,33,6
01/11/2022 06:05:24,3,0,25,1
01/11/2022 06:10:24,6,2,22,1
01/11/2022 06:15:25,6,2,21,1
01/11/2022 06:20:26,3,0,21,0
01/11/2022 06:25:26,3,0,21,0
01/11/2022 06:30:27,3,0,21,0
01/11/2022 06:35:28,3,0,21,0
01/11/2022 06:40:28,3,0,21,0
01/11/2022 06:45:29,3,0,21,0
01/11/2022 06:50:30,3,0,21,0
01/11/2022 06:55:30,3,0,21,0
01/11/2022 07:00:31,3,0,21,0
01/11/2022 07:05:32,3,0,21,0
01/11/2022 07:10:32,3,0,21,0
01/11/2022 07:15:33,3,0,21,0
01/11/2022 07:20:34,3,0,21,0
01/11/2022 07:25:34,3,0,21,0
01/11/2022 07:30:35,3,0,21,0
01/11/2022 07:35:36,3,0,21,0
01/11/2022 07:40:36,3,0,21,0
01/11/2022 07:45:37,3,0,21,0
01/11/2022 07:50:38,3,0,21,0
01/11/2022 07:55:38,3,0,21,0
01/11/2022 08:00:39,3,0,21,0
01/11/2022 08:05:39,3,0,21,0
01/11/2022 08:10:40,3,0,21,0
01/11/2022 08:15:41,3,0,21,0
01/11/2022 08:20:41,3,0,21,0
01/11/2022 08:25:42,3,0,21,0
01/11/2022 08:30:43,3,0,21,0
01/11/2022 08:35:43,3,0,21,0
01/11/2022 08:40:44,3,0,21,0
01/11/2022 08:45:45,3,0,21,0
01/11/2022 08:50:45,3,0,21,0
01/11/2022 08:55:46,3,0,21,0
01/11/2022 09:00:47,3,0,21,0
01/11/2022 09:05:47,3,0,21,0
01/11/2022 09:10:48,3,0,21,0
01/11/2022 09:15:49,3,0,21,0
01/11/2022 09:20:49,3,0,21,0
01/11/2022 09:25:50,3,0,21,0
01/11/2022 09:30:51,3,0,21,0
01/11/2022 09:35:51,3,0,21,0
01/11/2022 09:40:52,3,0,21,0
01/11/2022 09:45:53,3,0,21,0
01/11/2022 09:50:53,3,0,21,0
01/11/2022 09:55:54,3,0,21,0
01/11/2022 10:00:54,3,0,21,0
01/11/2022 10:05:55,3,0,21,0
01/11/2022 10:10:56,3,0,21,0
01/11/2022 10:15:56,3,0,21,0
01/11/2022 10:20:57,3,0,21,0
01/11/2022 10:25:58,3,0,21,0
01/11/2022 10:30:58,3,0,21,0
01/11/2022 10:35:59,3,0,21,0
01/11/2022 10:41:00,3,0,21,0
01/11/2022 10:46:00,3,0,21,0
01/11/2022 10:51:01,3,0,21,0
01/11/2022 10:56:02,3,0,21,0
01/11/2022 11:01:02,3,0,21,0
01/11/2022 11:06:03,0,0,0,0
01/11/2022 11:11:04,0,0,0,0
01/11/2022 11:16:04,0,0,0,0
01/11/2022 11:21:05,0,0,0,0
01/11/2022 11:26:05,0,0,0,0
01/11/2022 11:31:06,0,0,0,0
01/11/2022 11:36:07,0,0,0,0
01/11/2022 11:41:08,0,0,0,0
01/11/2022 11:46:08,0,0,0,0
01/11/2022 11:51:09,0,0,0,0
01/11/2022 11:56:10,0,0,0,0
01/11/2022 12:01:10,0,0,0,0
01/11/2022 12:06:11,0,0,0,0
01/11/2022 12:11:12,0,0,0,0
01/11/2022 12:16:12,0,0,0,0
01/11/2022 12:21:13,6,0,0,0
01/11/2022 12:26:14,6,0,0,0
01/11/2022 12:31:15,6,0,0,0
01/11/2022 12:36:16,6,0,0,0
01/11/2022 12:41:17,6,0,0,0
01/11/2022 12:46:17,6,0,0,0
01/11/2022 12:51:18,6,0,0,0
01/11/2022 12:56:19,3,2,0,0
01/11/2022 13:01:19,3,2,0,0
01/11/2022 13:06:20,3,2,1,1
01/11/2022 13:11:21,3,2,1,1
01/11/2022 13:16:22,3,2,0,0
01/11/2022 13:21:23,3,0,2,1
01/11/2022 13:26:23,3,0,2,1
01/11/2022 13:31:24,3,2,1,1
01/11/2022 13:36:25,3,0,1,0
01/11/2022 13:41:25,3,0,1,0
01/11/2022 13:46:26,3,0,1,0
01/11/2022 13:51:27,3,0,5,2
01/11/2022 13:56:28,6,0,3,2
01/11/2022 14:01:28,10,2,21,14
01/11/2022 14:06:29,30,10,26,22
01/11/2022 14:11:30,36,17,33,29
01/11/2022 14:16:30,46,20,45,38
01/11/2022 14:21:31,40,30,48,41
01/11/2022 14:26:32,43,32,50,43
01/11/2022 14:31:33,46,27,56,46
01/11/2022 14:36:33,56,37,57,50
01/11/2022 14:41:34,60,55,48,52
01/11/2022 14:46:34,76,37,57,55
01/11/2022 14:51:35,63,57,47,52
01/11/2022 14:56:36,70,47,52,53
01/11/2022 15:01:36,66,45,55,54
01/11/2022 15:06:37,63,45,58,55
01/11/2022 15:11:37,56,50,63,57
01/11/2022 15:16:38,66,50,61,58
01/11/2022 15:21:39,70,50,57,57
01/11/2022 15:26:39,46,52,55,52
01/11/2022 15:31:40,43,55,56,52
01/11/2022 15:36:41,46,52,60,54
01/11/2022 15:41:41,50,50,53,52
01/11/2022 15:46:42,50,52,53,52
01/11/2022 15:51:43,66,45,56,54
01/11/2022 15:56:43,66,37,61,56
01/11/2022 16:01:44,66,40,55,53
01/11/2022 16:06:44,56,35,53,49
01/11/2022 16:11:45,50,37,52,47
01/11/2022 16:16:46,53,30,56,47
01/11/2022 16:21:46,46,42,62,53
01/11/2022 16:26:47,46,30,66,52
01/11/2022 16:31:48,53,25,61,50
01/11/2022 16:36:48,60,40,68,58
01/11/2022 16:41:49,63,45,72,64
01/11/2022 16:46:50,66,60,71,66
01/11/2022 16:51:50,60,55,66,61
01/11/2022 16:56:51,73,55,72,67
01/11/2022 17:01:52,70,62,65,65
01/11/2022 17:06:53,86,50,70,67
01/11/2022 17:11:53,70,60,73,68
01/11/2022 17:16:54,96,62,73,74
01/11/2022 17:21:54,96,50,72,70
01/11/2022 17:27:38,96,55,68,70
01/11/2022 17:32:38,66,60,73,68
01/11/2022 17:37:39,86,60,60,64
01/11/2022 17:42:40,80,62,60,63
01/11/2022 17:47:40,53,65,60,60
01/11/2022 17:52:41,63,60,58,59
01/11/2022 17:57:42,70,67,58,61
01/11/2022 18:02:42,63,70,57,61
01/11/2022 18:07:43,43,75,57,58
01/11/2022 18:12:43,46,57,56,55
01/11/2022 18:17:44,60,60,60,60
01/11/2022 18:22:45,53,72,63,63
01/11/2022 18:27:45,56,62,73,66
01/11/2022 18:32:46,60,70,70,67
01/11/2022 18:37:47,66,65,76,70
01/11/2022 18:42:47,76,62,66,66
01/11/2022 18:47:48,73,77,63,68
01/11/2022 18:52:49,66,72,60,64
01/11/2022 18:57:49,70,75,53,62
01/11/2022 19:02:50,70,67,56,61
01/11/2022 19:07:50,76,67,52,60
01/11/2022 19:12:51,63,62,60,60
01/11/2022 19:17:52,60,65,55,58
01/11/2022 19:22:52,70,62,55,60
01/11/2022 19:27:53,66,55,62,59
01/11/2022 19:32:54,60,52,57,56
01/11/2022 19:37:54,53,42,51,48
01/11/2022 19:42:55,60,42,50,49
01/11/2022 19:47:56,63,55,51,54
01/11/2022 19:52:56,66,55,57,57
01/11/2022 19:57:57,53,57,60,57
01/11/2022 20:02:57,46,62,57,55
01/11/2022 20:07:58,46,55,56,53
01/11/2022 20:12:59,53,62,52,54
01/11/2022 20:17:59,53,70,53,56
01/11/2022 20:23:00,60,72,52,58
01/11/2022 20:28:01,53,82,45,54
01/11/2022 20:33:01,43,72,43,50
01/11/2022 20:38:02,50,80,45,54
01/11/2022 20:43:02,63,70,50,57
01/11/2022 20:48:03,70,65,50,57
01/11/2022 20:53:04,40,70,53,54
01/11/2022 20:58:04,56,52,52,52
01/11/2022 21:03:05,60,52,57,55
01/11/2022 21:08:06,53,55,51,52
01/11/2022 21:13:06,60,47,60,55
01/11/2022 21:18:07,73,52,60,60
01/11/2022 21:23:07,86,65,62,66
01/11/2022 21:28:08,76,50,80,70
01/11/2022 21:33:09,80,37,82,69
01/11/2022 21:38:09,73,57,82,73
01/11/2022 21:43:10,103,42,86,77
01/11/2022 21:48:11,96,47,76,73
01/11/2022 21:53:11,86,62,72,72
01/11/2022 21:58:12,83,55,75,70
01/11/2022 22:03:12,76,60,73,70
01/11/2022 22:08:13,80,62,76,73
01/11/2022 22:13:14,66,70,76,73
01/11/2022 22:18:14,66,67,88,78
01/11/2022 22:23:15,80,77,86,82
01/11/2022 22:28:15,76,80,87,82
01/11/2022 22:33:16,76,90,80,80
01/11/2022 22:38:17,73,95,77,81
01/11/2022 22:43:17,73,82,81,78
01/11/2022 22:48:18,73,70,82,74
01/11/2022 22:53:19,83,75,86,82
01/11/2022 22:58:19,76,60,91,78
01/11/2022 23:03:20,86,57,98,84
01/11/2022 23:08:20,93,70,96,87
01/11/2022 23:13:21,106,65,95,88
01/11/2022 23:18:22,100,85,96,93
01/11/2022 23:23:22,93,92,95,93
01/11/2022 23:28:23,106,70,102,94
01/11/2022 23:33:23,106,70,98,92
01/11/2022 23:38:24,106,90,105,100
01/11/2022 23:43:25,120,102,91,99
01/11/2022 23:48:25,103,95,100,98
01/11/2022 23:53:26,96,102,100,99
01/11/2022 23:58:26,120,77,103,97
02/11/2022 00:03:27,126,65,105,99
02/11/2022 00:08:28,113,70,112,100
02/11/2022 00:13:28,110,55,117,98
02/11/2022 00:18:29,106,72,112,100
02/11/2022 00:23:30,113,70,110,99
02/11/2022 00:28:30,126,65,107,99
02/11/2022 00:33:31,136,40,114,98
02/11/2022 00:38:32,100,65,112,96
02/11/2022 00:43:32,116,60,116,100
02/11/2022 00:48:33,133,52,108,98
02/11/2022 00:53:34,123,37,111,93
02/11/2022 00:58:34,123,52,100,91
02/11/2022 01:03:35,123,60,88,87
02/11/2022 01:08:35,113,60,93,88
02/11/2022 01:13:36,113,60,85,83
02/11/2022 01:18:37,120,50,92,86
02/11/2022 01:23:37,126,67,80,85
02/11/2022 01:28:38,116,62,91,88
02/11/2022 01:33:39,116,52,96,88
02/11/2022 01:38:39,116,50,100,89
02/11/2022 01:43:40,103,70,103,94
02/11/2022 01:48:41,120,55,102,92
02/11/2022 01:53:41,130,67,101,97
02/11/2022 01:58:42,100,67,97,89
02/11/2022 02:03:42,120,55,93,88
02/11/2022 02:08:43,130,65,98,95
02/11/2022 02:13:44,123,60,108,98
02/11/2022 02:18:44,113,80,102,98
02/11/2022 02:23:45,113,82,107,101
02/11/2022 02:28:46,93,75,117,100
02/11/2022 02:33:46,116,80,106,101
02/11/2022 02:38:47,130,67,108,100
02/11/2022 02:43:47,120,50,110,95
02/11/2022 02:48:48,113,57,112,97
02/11/2022 02:53:49,126,65,100,95
02/11/2022 02:58:49,96,60,97,86
02/11/2022 03:03:50,86,60,103,88
02/11/2022 03:08:51,66,80,97,86
02/11/2022 03:13:51,86,75,96,88
02/11/2022 03:18:52,93,60,107,91
02/11/2022 03:23:53,103,55,98,87
02/11/2022 03:28:54,96,77,93,89
02/11/2022 03:33:54,90,70,96,87
02/11/2022 03:38:55,96,90,85,88
02/11/2022 03:43:56,86,77,80,81
02/11/2022 03:48:56,103,50,90,81
02/11/2022 03:53:57,113,62,87,85
02/11/2022 03:58:57,116,62,91,88
02/11/2022 04:03:58,106,57,97,88
02/11/2022 04:08:59,110,65,95,89
02/11/2022 04:13:59,146,47,102,97
02/11/2022 04:19:00,126,65,97,94
02/11/2022 04:24:01,143,65,103,100
02/11/2022 04:29:01,153,70,96,100
02/11/2022 04:34:02,116,77,105,100
02/11/2022 04:39:02,103,82,112,100
02/11/2022 04:44:03,103,77,110,99
02/11/2022 04:49:04,93,75,105,94
02/11/2022 04:54:04,110,90,102,100
02/11/2022 04:59:05,96,77,106,96
02/11/2022 05:04:06,103,80,102,96
02/11/2022 05:09:06,103,77,101,94
02/11/2022 05:14:07,93,75,98,90
02/11/2022 05:19:07,96,57,98,87
02/11/2022 05:24:08,106,50,95,86
02/11/2022 05:29:09,90,52,87,77
02/11/2022 05:34:09,36,62,92,72
02/11/2022 05:39:10,13,50,97,67
02/11/2022 05:44:11,13,37,90,60
02/11/2022 05:49:11,13,42,85,58
02/11/2022 05:54:12,16,27,80,52
02/11/2022 05:59:12,20,0,45,20
02/11/2022 06:04:13,16,0,15,3
02/11/2022 06:09:14,16,0,12,2
02/11/2022 06:14:14,16,0,12,2
02/11/2022 06:19:15,16,0,12,2
02/11/2022 06:24:15,16,0,12,2
02/11/2022 06:29:16,16,0,12,2
02/11/2022 06:34:17,16,0,12,2
02/11/2022 06:39:17,16,0,12,2
02/11/2022 06:44:18,16,0,12,2
02/11/2022 06:49:19,16,0,12,2
02/11/2022 06:54:19,16,0,12,2
02/11/2022 06:59:20,16,0,12,2
02/11/2022 07:04:20,16,0,12,2
02/11/2022 07:09:21,16,0,12,2
02/11/2022 07:14:22,16,0,12,2
02/11/2022 07:19:22,16,0,12,2
02/11/2022 07:24:23,16,0,12,2
02/11/2022 07:29:24,16,0,12,2
02/11/2022 07:34:24,16,0,12,2
02/11/2022 07:39:25,16,0,12,2
02/11/2022 07:44:25,16,0,12,2
02/11/2022 07:49:26,16,0,12,2
02/11/2022 07:54:27,16,0,12,2
02/11/2022 07:59:27,16,0,12,2
02/11/2022 08:04:28,16,0,12,2
02/11/2022 08:09:29,16,0,12,2
02/11/2022 08:14:29,16,0,12,2
02/11/2022 08:19:30,16,0,12,2
02/11/2022 08:24:31,16,0,12,2
02/11/2022 08:29:31,16,0,12,2
02/11/2022 08:34:32,16,0,12,2
02/11/2022 08:39:32,16,0,12,2
02/11/2022 08:44:33,16,0,12,2
02/11/2022 08:49:34,16,0,12,2
02/11/2022 08:54:34,16,0,12,2
02/11/2022 08:59:35,16,0,12,2
02/11/2022 09:04:36,16,0,12,2
02/11/2022 09:09:36,16,0,12,2
02/11/2022 09:14:37,16,0,12,2
02/11/2022 09:19:37,16,0,12,2
02/11/2022 09:24:38,16,0,12,2
02/11/2022 09:29:39,16,0,12,2
02/11/2022 09:34:39,16,0,12,2
02/11/2022 09:39:40,16,0,12,2
02/11/2022 09:44:41,16,0,12,2
02/11/2022 09:49:41,16,0,12,2
02/11/2022 09:54:42,16,0,12,2
02/11/2022 09:59:42,16,0,12,2
02/11/2022 10:04:43,16,0,12,2
02/11/2022 10:09:44,16,0,12,2
02/11/2022 10:14:44,16,0,12,2
02/11/2022 10:19:45,16,0,12,2
02/11/2022 10:24:45,16,0,12,2
02/11/2022 10:29:46,16,0,12,2
02/11/2022 10:34:47,16,0,12,2
02/11/2022 10:39:47,16,0,12,2
02/11/2022 10:44:48,16,0,12,2
02/11/2022 10:49:49,16,0,12,2
02/11/2022 10:54:49,16,0,12,2
02/11/2022 10:59:50,16,0,12,2
02/11/2022 11:04:50,16,0,12,2
02/11/2022 11:09:51,16,0,12,2
02/11/2022 11:14:52,16,0,12,2
02/11/2022 11:19:52,16,0,12,2
02/11/2022 11:24:53,16,0,12,2
02/11/2022 11:29:53,16,0,12,2
02/11/2022 11:34:54,16,0,12,2
02/11/2022 11:39:55,16,0,12,2
02/11/2022 11:44:55,0,0,0,0
02/11/2022 11:49:56,0,0,0,0
02/11/2022 11:54:56,0,0,0,0
02/11/2022 11:59:57,0,0,0,0
02/11/2022 12:04:58,0,0,0,0
02/11/2022 12:09:58,0,0,0,0
02/11/2022 12:14:59,0,0,0,0
02/11/2022 12:20:00,3,0,0,0
02/11/2022 12:25:00,3,0,0,0
02/11/2022 12:30:01,3,0,0,0
02/11/2022 12:35:02,3,0,0,0
02/11/2022 12:40:02,3,0,0,0
02/11/2022 12:45:03,0,2,0,0
02/11/2022 12:50:03,0,2,0,0
02/11/2022 12:55:04,0,2,0,0
02/11/2022 13:00:05,0,2,0,0
02/11/2022 13:05:05,0,2,1,0
02/11/2022 13:10:06,0,2,1,0
02/11/2022 13:15:06,0,0,2,0
02/11/2022 13:20:07,0,0,1,0
02/11/2022 13:25:07,0,0,1,0
02/11/2022 13:30:08,0,0,1,0
02/11/2022 13:35:09,0,0,1,0
02/11/2022 13:40:09,0,0,1,0
02/11/2022 13:45:10,0,0,2,0
02/11/2022 13:50:11,0,0,1,0
02/11/2022 13:55:11,0,0,2,0
02/11/2022 14:00:12,0,0,2,1
02/11/2022 14:05:12,46,5,33,28
02/11/2022 14:10:13,50,7,40,33
02/11/2022 14:15:14,60,17,45,40
02/11/2022 14:20:14,56,25,45,42
02/11/2022 14:25:15,53,37,43,44
02/11/2022 14:30:15,53,45,45,46
02/11/2022 14:35:16,66,40,48,50
02/11/2022 14:40:17,73,47,47,52
02/11/2022 14:45:17,80,35,50,52
02/11/2022 14:50:18,66,37,56,53
02/11/2022 14:55:19,60,52,48,52
02/11/2022 15:00:19,56,45,45,48
02/11/2022 15:05:20,50,42,43,44
02/11/2022 15:10:20,50,35,51,46
02/11/2022 15:15:21,56,25,61,50
02/11/2022 15:20:22,83,37,57,57
02/11/2022 15:25:22,80,42,60,59
02/11/2022 15:30:23,73,52,62,62
02/11/2022 15:35:23,76,50,67,64
02/11/2022 15:40:24,73,42,70,64
02/11/2022 15:45:25,76,47,68,64
02/11/2022 15:50:25,76,47,60,60
02/11/2022 15:55:26,73,37,61,57
02/11/2022 16:00:27,73,52,50,56
02/11/2022 16:05:27,70,57,57,60
02/11/2022 16:10:28,70,55,58,60
02/11/2022 16:15:28,70,52,60,60
02/11/2022 16:20:29,60,55,71,64
02/11/2022 16:25:30,73,62,63,63
02/11/2022 16:30:30,73,52,61,61
02/11/2022 16:35:31,83,60,52,62
02/11/2022 16:40:31,83,62,51,59
02/11/2022 16:45:32,53,47,60,55
02/11/2022 16:50:33,50,40,53,49
02/11/2022 16:55:33,53,35,55,49
02/11/2022 17:00:34,63,42,52,52
02/11/2022 17:05:35,66,47,52,54
02/11/2022 17:10:35,76,52,53,58
02/11/2022 17:15:36,70,62,55,60
02/11/2022 17:20:36,76,47,67,64
02/11/2022 17:25:37,63,60,72,67
02/11/2022 17:30:38,66,65,71,68
02/11/2022 17:35:38,93,67,67,73
02/11/2022 17:40:39,103,60,77,76
02/11/2022 17:45:40,80,62,76,73
02/11/2022 17:50:40,76,80,71,74
02/11/2022 17:55:41,83,65,71,70
02/11/2022 18:00:42,83,57,72,70
02/11/2022 18:05:42,73,45,71,65
02/11/2022 18:10:43,76,55,68,66
02/11/2022 18:15:43,76,62,73,70
02/11/2022 18:20:44,70,72,68,70
02/11/2022 18:25:45,70,65,76,72
02/11/2022 18:30:45,66,92,71,76
02/11/2022 18:35:46,73,82,76,77
02/11/2022 18:40:46,93,77,72,77
02/11/2022 18:45:47,120,82,63,78
02/11/2022 18:50:48,83,90,67,76
02/11/2022 18:55:48,83,77,68,74
02/11/2022 19:00:49,93,72,65,72
02/11/2022 19:05:50,86,55,65,66
02/11/2022 19:10:50,103,55,63,69
02/11/2022 19:15:51,110,45,73,73
02/11/2022 19:20:52,96,50,80,75
02/11/2022 19:25:52,86,72,78,78
02/11/2022 19:30:53,106,57,78,80
02/11/2022 19:35:54,100,52,77,77
02/11/2022 19:40:54,96,45,73,70
02/11/2022 19:45:55,90,55,61,66
02/11/2022 19:50:55,90,50,63,66
02/11/2022 19:55:56,76,60,63,65
02/11/2022 20:00:57,60,42,62,55
02/11/2022 20:05:57,70,42,53,54
02/11/2022 20:10:58,76,42,61,58
02/11/2022 20:15:58,96,37,60,61
02/11/2022 20:20:59,86,52,61,64
02/11/2022 20:26:00,76,57,66,66
02/11/2022 20:31:00,53,57,70,62
02/11/2022 20:36:01,63,35,71,60
02/11/2022 20:41:02,73,42,72,64
02/11/2022 20:46:02,86,60,70,70
02/11/2022 20:51:03,66,70,63,66
02/11/2022 20:56:04,83,57,58,63
02/11/2022 21:01:04,63,52,61,60
02/11/2022 21:06:05,70,45,55,56
02/11/2022 21:11:05,60,40,65,56
02/11/2022 21:16:06,70,40,63,59
02/11/2022 21:21:07,76,40,58,57
02/11/2022 21:26:07,93,45,62,64
02/11/2022 21:31:08,70,55,67,64
02/11/2022 21:36:09,73,55,73,68
02/11/2022 21:41:09,73,65,65,68
02/11/2022 21:46:10,86,40,65,62
02/11/2022 21:51:10,70,45,66,61
02/11/2022 21:56:11,73,55,67,65
02/11/2022 22:01:12,80,45,71,65
02/11/2022 22:06:12,70,42,66,60
02/11/2022 22:11:13,76,62,66,68
02/11/2022 22:16:14,90,67,71,74
02/11/2022 22:21:15,90,62,80,77
02/11/2022 22:26:15,90,67,90,82
02/11/2022 22:31:16,103,75,95,90
02/11/2022 22:36:17,100,75,93,90
02/11/2022 22:41:17,103,85,93,92
02/11/2022 22:46:18,106,85,81,88
02/11/2022 22:51:18,113,75,92,93
02/11/2022 22:56:19,103,75,105,94
02/11/2022 23:01:20,116,95,91,97
02/11/2022 23:06:20,100,82,95,93
02/11/2022 23:11:21,96,67,105,93
02/11/2022 23:16:21,116,77,98,97
02/11/2022 23:21:22,123,62,107,98
02/11/2022 23:26:23,123,70,105,99
02/11/2022 23:31:23,123,90,97,99
02/11/2022 23:36:24,110,77,107,99
02/11/2022 23:41:24,110,75,102,96
02/11/2022 23:46:25,110,62,105,94
02/11/2022 23:51:26,116,70,110,100
02/11/2022 23:56:26,130,70,102,99
03/11/2022 00:01:27,113,65,100,95
03/11/2022 00:06:28,116,82,95,95
03/11/2022 00:11:28,123,60,102,95
03/11/2022 00:16:29,120,52,102,92
03/11/2022 00:21:29,106,60,106,94
03/11/2022 00:26:30,100,57,103,90
03/11/2022 00:31:31,96,57,106,91
03/11/2022 00:36:31,96,52,105,89
03/11/2022 00:41:32,80,57,106,88
03/11/2022 00:46:33,86,67,105,91
03/11/2022 00:51:33,100,60,106,92
03/11/2022 00:56:34,100,80,100,95
03/11/2022 01:01:34,110,60,95,88
03/11/2022 01:06:35,83,52,102,84
03/11/2022 01:11:36,86,57,102,87
03/11/2022 01:16:36,126,50,97,90
03/11/2022 01:21:37,116,55,103,93
03/11/2022 01:26:38,106,62,113,98
03/11/2022 01:31:38,113,72,106,98
03/11/2022 01:36:39,113,75,100,96
03/11/2022 01:41:39,110,72,101,95
03/11/2022 01:46:40,103,67,98,91
03/11/2022 01:51:41,126,47,102,92
03/11/2022 01:56:41,130,47,102,93
03/11/2022 02:01:42,110,45,125,100
03/11/2022 02:06:43,123,52,111,98
03/11/2022 02:11:43,126,47,116,100
03/11/2022 02:16:44,93,67,120,100
03/11/2022 02:21:44,103,62,118,100
03/11/2022 02:26:45,96,55,122,99
03/11/2022 02:31:46,116,47,117,98
03/11/2022 02:36:46,100,57,118,98
03/11/2022 02:41:47,123,57,112,99
03/11/2022 02:46:47,113,27,133,101
03/11/2022 02:51:48,100,55,127,102
03/11/2022 02:56:49,103,57,120,100
03/11/2022 03:01:49,113,47,118,98
03/11/2022 03:06:50,113,45,116,96
03/11/2022 03:11:51,100,40,114,92
03/11/2022 03:16:51,103,40,107,89
03/11/2022 03:21:52,93,35,113,88
03/11/2022 03:26:52,100,50,113,94
03/11/2022 03:31:53,106,25,122,93
03/11/2022 03:36:53,126,32,113,94
03/11/2022 03:41:54,130,42,108,95
03/11/2022 03:46:55,110,42,112,93
03/11/2022 03:51:55,110,37,108,90
03/11/2022 03:56:56,123,32,114,94
03/11/2022 04:01:57,103,32,112,88
03/11/2022 04:06:57,83,45,118,92
03/11/2022 04:11:58,86,45,120,93
03/11/2022 04:16:58,120,40,112,94
03/11/2022 04:21:59,130,32,116,96
03/11/2022 04:27:00,106,60,117,100
03/11/2022 04:32:00,126,35,123,100
03/11/2022 04:37:01,116,40,123,100
03/11/2022 04:42:02,103,50,127,102
03/11/2022 04:47:02,96,40,132,100
03/11/2022 04:52:03,100,37,133,101
03/11/2022 04:57:03,83,37,138,100
03/11/2022 05:02:04,86,45,135,101
03/11/2022 05:07:05,90,47,132,101
03/11/2022 05:12:05,93,57,128,102
03/11/2022 05:17:06,110,42,128,102
03/11/2022 05:22:07,96,45,136,104
03/11/2022 05:27:07,103,42,135,104
03/11/2022 05:32:08,93,70,123,103
03/11/2022 05:37:08,70,75,117,96
03/11/2022 05:42:09,66,65,110,89
03/11/2022 05:47:10,3,62,117,80
03/11/2022 05:52:10,0,45,107,69
03/11/2022 05:57:11,3,27,65,42
03/11/2022 06:02:12,3,2,42,10
03/11/2022 06:07:12,6,0,35,4
03/11/2022 06:12:13,3,2,35,4
03/11/2022 06:17:13,3,0,35,4
03/11/2022 06:22:14,3,0,35,4
03/11/2022 06:27:14,3,0,35,4
03/11/2022 06:32:15,3,0,35,4
03/11/2022 06:37:16,3,0,35,4
03/11/2022 06:42:16,3,0,35,4
03/11/2022 06:47:17,3,0,35,4
03/11/2022 06:52:18,3,0,35,4
03/11/2022 06:57:18,3,0,35,4
03/11/2022 07:02:19,3,0,35,4
03/11/2022 07:07:19,3,0,35,4
03/11/2022 07:12:20,3,0,35,4
03/11/2022 07:17:21,3,0,35,4
03/11/2022 07:22:21,3,0,35,4
03/11/2022 07:27:22,3,0,35,4
03/11/2022 07:32:22,3,0,35,4
03/11/2022 07:37:23,3,0,35,4
03/11/2022 07:42:24,3,0,35,4
03/11/2022 07:47:24,3,0,35,4
03/11/2022 07:52:25,3,0,35,4
03/11/2022 07:57:25,3,0,35,4
03/11/2022 08:02:26,3,0,35,4
03/11/2022 08:07:27,3,0,35,4
03/11/2022 08:12:27,3,0,35,4
03/11/2022 08:17:28,3,0,35,4
03/11/2022 08:22:28,3,0,35,4
03/11/2022 08:27:29,3,0,35,4
03/11/2022 08:32:30,3,0,35,4
03/11/2022 08:37:30,3,0,35,4
03/11/2022 08:42:31,3,0,35,4
03/11/2022 08:47:31,3,0,35,4
03/11/2022 08:52:32,3,0,35,4
03/11/2022 08:57:33,3,0,35,4
03/11/2022 09:02:33,3,0,35,4
03/11/2022 09:07:34,3,0,35,4
03/11/2022 09:12:34,3,0,35,4
03/11/2022 09:17:35,3,0,35,4
03/11/2022 09:22:36,3,0,35,4
03/11/2022 09:27:36,3,0,35,4
03/11/2022 09:32:37,3,0,35,4
03/11/2022 09:37:37,3,0,35,4
03/11/2022 09:42:38,3,0,35,4
03/11/2022 09:47:39,3,0,35,4
03/11/2022 09:52:39,3,0,35,4
03/11/2022 09:57:40,3,0,35,4
03/11/2022 10:02:40,3,0,35,4
03/11/2022 10:07:41,3,0,35,4
03/11/2022 10:12:42,3,0,35,4
03/11/2022 10:17:42,3,0,35,4
03/11/2022 10:22:43,3,0,35,4
03/11/2022 10:27:43,3,0,35,4
03/11/2022 10:32:44,3,0,35,4
03/11/2022 10:37:45,3,0,35,4
03/11/2022 10:42:45,3,0,35,4
03/11/2022 10:47:46,3,0,35,4
03/11/2022 10:52:47,3,0,35,4
03/11/2022 10:57:47,3,0,35,4
03/11/2022 11:02:48,3,0,35,4
03/11/2022 11:07:48,3,0,35,4
03/11/2022 11:12:49,3,0,35,4
03/11/2022 11:17:50,3,0,35,4
03/11/2022 11:22:50,3,0,35,4
03/11/2022 11:27:51,0,0,0,0
03/11/2022 11:32:52,0,0,0,0
03/11/2022 11:37:52,0,0,0,0
03/11/2022 11:42:53,0,0,0,0
03/11/2022 11:47:53,0,0,0,0
03/11/2022 11:52:54,0,0,0,0
03/11/2022 11:57:55,0,0,0,0
03/11/2022 12:02:55,0,0,0,0
03/11/2022 12:07:56,0,0,0,0
03/11/2022 12:12:56,0,0,0,0
03/11/2022 12:17:57,0,0,0,0
03/11/2022 12:22:58,3,0,0,0
